transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN18933_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN18956_c0_g1_i5 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN18971_c0_g1_i3 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN18980_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN190237_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN190397_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN19041_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN19187_c0_g1_i7 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN192207_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN192215_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN1924_c0_g1_i6 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN192575_c0_g6_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN192628_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN19268_c0_g1_i10 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN192702_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN19314_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN19321_c0_g1_i9 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN19343_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN193653_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN19408_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN194348_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN194431_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN19617_c0_g1_i21 0.02 0.02 0.0111817145683341 -6.48271476639002
TRINITY_DN197010_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN19704_c0_g1_i6 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN19717_c0_g1_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN197412_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN197538_c0_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN19994_c0_g1_i5 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN199_c1_g1_i7 0.01 0 0.00559085728416705 -7.48271476639002
TRINITY_DN20057_c1_g1_i25 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN20066_c1_g1_i1 0.01 0 0.00559085728416705 -7.48271476639002
TRINITY_DN20085_c0_g1_i6 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN20127_c0_g1_i3 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN20194_c0_g1_i5 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN20229_c0_g2_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN20342_c0_g1_i3 0.01 0 0.00559085728416705 -7.48271476639002
TRINITY_DN203827_c0_g1_i9 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN20470_c2_g1_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN205030_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN205930_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN206279_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN206280_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN20690_c0_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN206968_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN207130_c0_g2_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN207488_c0_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN208021_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN2083_c0_g1_i2 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN2086_c0_g1_i8 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN20890_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN20895_c0_g1_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21000_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21011_c0_g1_i8 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN21085_c0_g3_i6 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN211454_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN21172_c0_g2_i7 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN211750_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21200_c0_g1_i2 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN2123_c0_g2_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN212793_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21294_c0_g3_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21349_c0_g1_i5 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN2137_c1_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21469_c0_g1_i8 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN21471_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21481_c0_g1_i7 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN21484_c0_g2_i3 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN21486_c0_g2_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN21499_c0_g1_i5 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2161_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21634_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN21649_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21752_c0_g4_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN21799_c0_g1_i23 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN21957_c0_g1_i6 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN21991_c1_g2_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN2213_c0_g2_i11 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN2213_c0_g2_i4 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN2213_c0_g2_i6 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN22152_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN22204_c0_g1_i6 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN22204_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2222_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN22271_c0_g3_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN222_c1_g1_i18 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN22347_c1_g2_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN22364_c0_g1_i4 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN22406_c0_g1_i11 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN22497_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN2251_c0_g2_i3 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN22526_c1_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN22587_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2266_c0_g2_i2 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN2271_c0_g1_i1 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN22811_c0_g3_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN22837_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2285_c0_g2_i1 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN22925_c0_g1_i3 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN22925_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN22961_c0_g1_i5 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN22971_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN22994_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN23083_c0_g1_i3 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN23089_c0_g1_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN23128_c7_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN23129_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN231333_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN23139_c1_g2_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN23151_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN23173_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN2317_c0_g1_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN231807_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN23195_c0_g3_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN23195_c1_g2_i3 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN23293_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN23299_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN233072_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN234275_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2345_c0_g2_i3 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN23467_c0_g1_i6 0.01 0 0.00559085728416705 -7.48271476639002
TRINITY_DN23505_c0_g1_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN23598_c0_g1_i3 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN236211_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN23690_c3_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN23782_c0_g3_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN23823_c0_g1_i2 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN23974_c2_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN23_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN24050_c0_g1_i2 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN24200_c2_g2_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2423_c1_g1_i7 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN24294_c0_g3_i2 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN243056_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN24367_c0_g2_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN24523_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2458_c1_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2478_c0_g3_i5 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN24803_c0_g1_i9 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN24935_c0_g1_i3 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN24986_c0_g1_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN2499_c0_g1_i22 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN25085_c0_g2_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN25107_c0_g2_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN25171_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN25178_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN25207_c0_g3_i2 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN25327_c0_g1_i4 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN25337_c0_g1_i5 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN25596_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN25689_c1_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN25741_c0_g1_i6 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN25779_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN257878_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN258058_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN25912_c0_g1_i5 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN260732_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN26169_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2618_c1_g1_i4 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN26288_c0_g1_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2629_c0_g1_i10 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN26302_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN26314_c0_g2_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN26341_c0_g1_i14 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN263888_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN26446_c0_g1_i13 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN26446_c0_g1_i7 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN26446_c0_g1_i8 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN2647_c0_g1_i8 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN264_c1_g3_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN26545_c0_g2_i3 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN2656_c1_g1_i3 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN26581_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN2671_c0_g5_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2671_c0_g5_i4 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN26743_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN26788_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN268271_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN26878_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN26893_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN26946_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN26952_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN269827_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN270102_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN270423_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN27058_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2707_c0_g2_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN27111_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN27127_c0_g1_i5 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2715_c0_g1_i6 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN272432_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2727_c0_g1_i8 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN27283_c3_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2731_c0_g1_i6 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN27377_c0_g1_i2 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN27422_c0_g1_i3 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN27489_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN274_c0_g1_i24 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN2750_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN27551_c1_g2_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN27587_c2_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN27621_c0_g1_i6 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN27665_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN27743_c0_g1_i6 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN27859_c1_g2_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN27915_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN27934_c0_g2_i2 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN2794_c0_g1_i4 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN2797_c0_g1_i9 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN28011_c0_g2_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN2801_c0_g1_i7 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN28125_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN28134_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN28146_c0_g1_i13 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN28186_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN282_c0_g2_i22 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN28306_c0_g4_i3 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN28331_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN28503_c0_g3_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN28567_c0_g1_i1 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN2862_c0_g2_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN286645_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN28672_c0_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN287358_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN287587_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN288113_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN28901_c0_g1_i2 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN289042_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN28916_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN28943_c1_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN289689_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN290952_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN291257_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN29135_c0_g1_i2 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN29144_c0_g3_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN29149_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN292875_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2929_c0_g1_i4 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN29461_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN29478_c0_g1_i4 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN29504_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN295_c0_g1_i3 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN29805_c0_g1_i4 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN2984_c0_g1_i5 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN29948_c0_g3_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN2995_c0_g1_i29 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN29976_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN29983_c1_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN30029_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN300952_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN30103_c0_g1_i5 0.02 0.01 0.0111817145683341 -6.48271476639002
TRINITY_DN30112_c0_g3_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN30135_c0_g3_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN30366_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN30515_c3_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN30579_c0_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN30580_c0_g1_i2 0.02 0.02 0.0111817145683341 -6.48271476639002
TRINITY_DN3080_c0_g1_i6 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN30873_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN30965_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN31079_c0_g1_i6 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN31089_c0_g2_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN31234_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN3133_c0_g2_i25 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN3135_c0_g2_i14 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN3135_c0_g2_i22 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN3135_c0_g2_i25 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN3136_c0_g1_i7 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN31472_c1_g1_i7 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN31587_c0_g1_i1 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN31609_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN31802_c0_g1_i7 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN31830_c0_g1_i8 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN31841_c0_g1_i3 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN3184_c0_g3_i2 0.03 0.02 0.0167725718525011 -5.89775226566886
TRINITY_DN3184_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN31989_c0_g1_i2 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN319920_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN32005_c0_g1_i16 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN32034_c0_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN32197_c0_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN323336_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN32355_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN323946_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN32491_c0_g1_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN3255_c0_g1_i12 0.01 0 0.00559085728416705 -7.48271476639002
TRINITY_DN32850_c2_g2_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN32869_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN3313_c1_g1_i13 0.01 0.01 0.00559085728416705 -7.48271476639002
TRINITY_DN3321_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN3322_c0_g1_i7 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN33437_c0_g2_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN33475_c0_g2_i2 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN3351_c0_g2_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN33523_c1_g1_i2 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN33524_c2_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN33539_c0_g1_i1 0.04 0.03 0.0223634291366682 -5.48271476639002
TRINITY_DN33570_c2_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN33570_c4_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN335_c0_g1_i3 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN33615_c0_g1_i1 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN33724_c0_g1_i6 0.04 0.02 0.0223634291366682 -5.48271476639002
TRINITY_DN33761_c1_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
TRINITY_DN33817_c0_g1_i1 0.05 0.03 0.0279542864208352 -5.16078667150266
