transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN1187_c0_g1_i1 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN11927_c0_g1_i22 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN119397_c0_g1_i1 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN1200_c0_g1_i23 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN12085_c0_g1_i11 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN12125_c1_g1_i4 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN121455_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN12148_c0_g1_i6 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN1219_c0_g2_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN122778_c0_g3_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN122941_c0_g4_i1 0.04 0.04 0.019227645773534 -5.70067405937815
TRINITY_DN122971_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN12304_c1_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN124335_c2_g1_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN124857_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN12489_c0_g1_i6 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN125394_c0_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN126217_c0_g1_i4 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN12622_c0_g2_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN12696_c0_g1_i7 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN127281_c0_g4_i2 0.04 0.04 0.019227645773534 -5.70067405937815
TRINITY_DN127558_c0_g1_i2 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN127748_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN12825_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN12836_c0_g1_i1 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN128894_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN128987_c0_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN129022_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN129329_c0_g1_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN129465_c0_g1_i10 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN129465_c0_g1_i6 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN12957_c0_g1_i5 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN12957_c0_g1_i8 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN129_c0_g1_i6 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN12_c0_g1_i4 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN13005_c0_g2_i3 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN1304_c1_g1_i17 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN13089_c0_g1_i8 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN130926_c0_g1_i1 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN131418_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN131582_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN131592_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN131686_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN13212_c0_g1_i11 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN1321_c0_g1_i12 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN1321_c0_g1_i3 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN13247_c0_g1_i8 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN1326_c0_g1_i16 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN13310_c0_g3_i1 0.04 0.03 0.019227645773534 -5.70067405937815
