transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN111_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN112109_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN112121_c0_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN112167_c0_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN1121_c0_g1_i2 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN11225_c0_g3_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11239_c1_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11251_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11257_c0_g1_i7 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1125_c0_g2_i4 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11283_c0_g1_i6 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1128_c3_g3_i2 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN1129_c0_g1_i3 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11305_c2_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11312_c1_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11315_c0_g1_i2 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11318_c2_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11334_c0_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11346_c4_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11356_c0_g1_i2 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN1136_c0_g1_i17 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11385_c0_g1_i8 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11388_c0_g1_i2 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11391_c1_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11416_c0_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1141_c0_g1_i15 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN1141_c0_g1_i16 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1141_c0_g1_i24 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN114240_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN114611_c0_g1_i2 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11475_c1_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1149_c2_g1_i16 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11522_c0_g1_i3 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN11523_c1_g1_i11 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11523_c1_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11525_c0_g1_i6 0.01 0 0.00684460062388738 -7.19081792064371
TRINITY_DN11537_c0_g1_i2 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11551_c0_g4_i6 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1155_c0_g1_i17 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1155_c0_g1_i3 0.01 0 0.00684460062388738 -7.19081792064371
TRINITY_DN11560_c0_g1_i24 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN115688_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11579_c0_g1_i5 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11595_c0_g1_i6 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11595_c0_g3_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN115_c0_g1_i15 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN115_c0_g1_i17 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN115_c0_g1_i5 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN1162_c0_g2_i10 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN1162_c0_g2_i8 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11635_c0_g1_i1 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN11635_c0_g1_i8 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11639_c0_g1_i2 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11639_c0_g1_i9 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11694_c0_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11707_c0_g1_i8 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN117302_c2_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN117329_c0_g1_i4 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11753_c1_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11753_c1_g1_i4 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11766_c0_g1_i6 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1177_c0_g1_i7 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN1180_c1_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11815_c0_g4_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11815_c2_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11820_c0_g3_i2 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11830_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11843_c0_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN118648_c0_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11870_c0_g1_i13 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11870_c0_g1_i7 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN11877_c0_g2_i5 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1187_c0_g1_i4 0.01 0 0.00684460062388738 -7.19081792064371
TRINITY_DN11882_c0_g1_i14 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11892_c0_g2_i7 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11900_c1_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11902_c0_g1_i12 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11902_c0_g2_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11904_c1_g1_i8 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11907_c0_g3_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1191_c0_g1_i8 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11927_c0_g1_i19 0.01 0 0.00684460062388738 -7.19081792064371
TRINITY_DN11927_c0_g1_i2 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN11934_c0_g2_i2 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN119505_c0_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11959_c0_g1_i3 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN119807_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN11983_c4_g1_i2 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN11986_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN11987_c0_g1_i3 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN11987_c0_g1_i4 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN11993_c0_g2_i1 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN12014_c1_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN120286_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN120393_c0_g2_i2 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12053_c0_g1_i2 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1205_c0_g2_i9 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12073_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12073_c0_g1_i4 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1209_c0_g1_i8 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN121080_c0_g5_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1210_c0_g2_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN121133_c0_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12156_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN1216_c0_g1_i4 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12180_c0_g3_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN121832_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12225_c0_g1_i10 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12232_c0_g1_i4 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12237_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12247_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1224_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12250_c1_g1_i3 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12262_c0_g1_i8 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12262_c0_g2_i5 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12262_c0_g2_i9 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12291_c0_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1229_c0_g2_i3 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12302_c0_g4_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN123105_c3_g3_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12310_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12319_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12319_c0_g1_i6 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12343_c1_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12348_c0_g1_i12 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN12348_c0_g1_i26 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12348_c0_g1_i9 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN1234_c0_g3_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN123595_c0_g1_i4 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12368_c1_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12392_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12396_c3_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN1239_c1_g1_i9 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12404_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12408_c0_g1_i23 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12413_c0_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12419_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1241_c0_g2_i5 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN12432_c0_g1_i8 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12434_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12441_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12443_c1_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN124490_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12450_c0_g1_i6 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN12454_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12473_c1_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12506_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12529_c0_g1_i35 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN1255_c0_g3_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN125920_c1_g1_i2 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN126167_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12622_c0_g2_i9 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12647_c0_g1_i3 0.03 0.01 0.0205338018716621 -5.60585541992255
TRINITY_DN126584_c1_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12731_c0_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN127370_c0_g2_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN127399_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12748_c0_g3_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12776_c0_g7_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1278_c0_g2_i8 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12823_c0_g1_i13 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12823_c0_g1_i8 0.01 0.01 0.00684460062388738 -7.19081792064371
TRINITY_DN12825_c0_g1_i1 0.04 0.03 0.0273784024955495 -5.19081792064371
TRINITY_DN128449_c0_g1_i1 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1284_c2_g1_i9 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN1286_c0_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12875_c0_g2_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12882_c0_g1_i26 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN129164_c1_g1_i1 0.02 0.01 0.0136892012477748 -6.19081792064371
TRINITY_DN12923_c1_g1_i3 0.04 0.02 0.0273784024955495 -5.19081792064371
TRINITY_DN12934_c0_g1_i2 0.03 0.02 0.0205338018716621 -5.60585541992255
TRINITY_DN12934_c2_g1_i1 0.03 0.02 0.0205338018716621 -5.60585541992255
