transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN15755_c0_g1_i4 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN158552_c0_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN158700_c0_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN15922_c1_g3_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN159686_c0_g1_i2 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN15972_c0_g2_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN15977_c0_g1_i12 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN16125_c1_g3_i3 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN161494_c0_g1_i5 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN16198_c0_g2_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN16246_c0_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN16304_c0_g2_i2 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN16364_c0_g1_i11 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN16434_c0_g1_i5 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN16483_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN16534_c3_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN1657_c1_g1_i12 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN16630_c0_g3_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN16742_c0_g3_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN167481_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN1678_c0_g1_i19 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN168109_c0_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN16834_c0_g1_i4 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN168830_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN169354_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN16953_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN16988_c2_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17000_c0_g1_i4 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN17002_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN170361_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17052_c0_g2_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN17052_c0_g2_i6 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN1712_c0_g1_i12 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN171350_c1_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN171518_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN171694_c2_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17195_c0_g1_i4 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN172321_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN172701_c1_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN1728_c1_g1_i4 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN173048_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17324_c1_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN1733_c1_g1_i22 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN173508_c0_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN173657_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN174452_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN174556_c0_g1_i1 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN174580_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17461_c1_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN174708_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN174821_c0_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17487_c2_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN174899_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17496_c3_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN175436_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN175735_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN17594_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17604_c0_g1_i15 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN176115_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN17642_c0_g1_i5 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN17642_c0_g1_i9 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN17684_c1_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN17715_c1_g1_i9 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN177376_c0_g1_i1 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN177546_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN17781_c77_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN177_c0_g1_i17 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN17804_c0_g2_i5 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN17823_c0_g1_i8 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN17832_c1_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN178342_c0_g1_i3 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN17869_c0_g1_i8 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN178_c0_g1_i13 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN17935_c0_g1_i3 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN179907_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18015_c0_g2_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN18019_c0_g3_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18019_c1_g2_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN18095_c0_g2_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN181060_c1_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN1816_c0_g1_i2 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN181863_c0_g3_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN1829_c0_g2_i3 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN18306_c1_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN1834_c0_g2_i5 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN18400_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN18416_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN184193_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN184821_c1_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18528_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18545_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN185660_c0_g1_i6 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18579_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18718_c0_g2_i11 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN188365_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN188565_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18861_c0_g1_i6 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN18878_c0_g2_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN18880_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN18966_c1_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN18988_c0_g1_i4 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN18997_c0_g1_i5 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN19017_c0_g1_i1 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN19058_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN1914_c0_g2_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN191918_c0_g4_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN19194_c0_g2_i2 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN19199_c0_g1_i3 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN192702_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN19323_c1_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN19350_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN19388_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN19408_c0_g3_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN194654_c0_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN194725_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN195275_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN1952_c1_g1_i7 0.01 0 0.00660198886013278 -7.24288358043135
TRINITY_DN195409_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN19541_c3_g2_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN195782_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN19599_c2_g1_i4 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN196355_c0_g1_i3 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN196408_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN196419_c1_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN196498_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN19702_c0_g2_i3 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN197330_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN197538_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN19758_c2_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN19788_c0_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN19940_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN199438_c0_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20051_c0_g1_i5 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN20057_c1_g1_i25 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN200993_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN2009_c0_g1_i6 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20113_c0_g1_i5 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN20113_c0_g1_i6 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN20116_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20154_c0_g1_i4 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20363_c0_g1_i3 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN2036_c0_g1_i6 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN203827_c0_g1_i4 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN20478_c0_g1_i4 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20478_c1_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN204792_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20480_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN20483_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20488_c1_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20497_c0_g3_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN20509_c0_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN20521_c0_g2_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN205803_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20580_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20628_c1_g1_i4 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20690_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN206982_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20720_c0_g1_i6 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN207217_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20731_c1_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN207488_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20763_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN20783_c0_g2_i3 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20797_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN20815_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN208343_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN2083_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN208421_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN209114_c0_g1_i2 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN21059_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN210698_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN21069_c0_g3_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN212248_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN2123_c0_g1_i57 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN212413_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN212495_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN21280_c0_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN212906_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN213752_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN21382_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN21400_c0_g1_i4 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN21426_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN21447_c0_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN21460_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN214_c0_g1_i10 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN21524_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN21532_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN215411_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN21548_c0_g1_i3 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN2158_c0_g1_i9 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN21590_c2_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN21616_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN21616_c0_g3_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN2161_c1_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN21630_c1_g3_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN21702_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN21715_c0_g1_i6 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN21728_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN218217_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN2189_c0_g1_i5 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN22033_c0_g2_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22071_c0_g1_i9 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN2208_c0_g1_i12 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN2208_c0_g1_i4 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN22140_c1_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN22173_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN22180_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22202_c0_g2_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN22202_c0_g3_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN2220_c1_g2_i10 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22210_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN22236_c0_g1_i3 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN22236_c0_g5_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN2223_c0_g1_i4 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN22241_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22254_c1_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22288_c3_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN22364_c0_g1_i4 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN22458_c0_g3_i3 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN22570_c0_g1_i4 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN22621_c0_g2_i3 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN2263_c0_g1_i4 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN22661_c0_g1_i2 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN22677_c4_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22785_c0_g1_i16 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN22785_c0_g1_i7 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN229688_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN22968_c3_g2_i1 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN22971_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN229813_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22982_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN22994_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN229989_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23036_c0_g1_i3 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN23083_c0_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN23099_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN23126_c0_g1_i17 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23131_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN23139_c1_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23151_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23155_c0_g4_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN23193_c0_g3_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN232536_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23293_c0_g1_i6 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN232_c0_g1_i11 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN232_c0_g1_i3 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN233324_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN233432_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN233451_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN23350_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN233803_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23391_c0_g2_i6 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN233_c0_g1_i3 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23579_c1_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN23597_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN23615_c0_g1_i4 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23618_c0_g1_i7 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN23643_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN237237_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN23800_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN23886_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN2394_c0_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN239603_c0_g1_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN23966_c0_g2_i4 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN23972_c1_g1_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN24019_c1_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN24031_c0_g1_i28 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN24031_c0_g1_i3 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN24045_c0_g2_i1 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN24050_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN24050_c0_g1_i2 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN24116_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN24200_c2_g2_i3 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN24252_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN2439_c0_g1_i15 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN24488_c0_g2_i1 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN24689_c0_g1_i3 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN2468_c0_g1_i3 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN2478_c0_g3_i6 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN24868_c0_g1_i7 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN24872_c0_g1_i2 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN24897_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN248_c1_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN24911_c1_g3_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN24922_c0_g3_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN24923_c0_g1_i6 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN24961_c0_g2_i3 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN24997_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN2499_c0_g1_i17 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN2499_c0_g1_i7 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN249_c0_g1_i14 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN249_c0_g1_i2 0.01 0 0.00660198886013278 -7.24288358043135
TRINITY_DN25050_c0_g1_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN25053_c0_g2_i1 0.03 0.02 0.0198059665803983 -5.65792107971019
TRINITY_DN25072_c0_g1_i11 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN25073_c1_g1_i7 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN25085_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN25167_c1_g1_i1 0.01 0.01 0.00660198886013278 -7.24288358043135
TRINITY_DN25178_c0_g1_i1 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN2520_c0_g1_i9 0.02 0.01 0.0132039777202656 -6.24288358043135
TRINITY_DN25327_c0_g2_i2 0.02 0.02 0.0132039777202656 -6.24288358043135
TRINITY_DN25443_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN25516_c0_g1_i2 0.03 0.03 0.0198059665803983 -5.65792107971019
TRINITY_DN25571_c0_g1_i1 0.01 0.01 0.00660198886013278 -7.24288358043135
